Weekday,Date,Pick1,Pick2,Pick3,Pick4,Pick5,CB,Winners,WinnerLocation,LotteryRetailer,RetailerCity,Prize,PayoutOption,PrizeAmount,QuickPick,WinningTickets
Saturday,1/2/2021,31,33,35,37,50,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,1/1/2021,9,17,23,37,47,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,12/31/2020,11,28,40,48,57,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,12/30/2020,2,19,28,29,30,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,12/29/2020,12,21,23,24,36,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,12/28/2020,37,44,55,59,60,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,12/27/2020,28,35,36,42,53,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,12/26/2020,3,36,42,51,58,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,12/25/2020,4,26,44,56,57,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,12/24/2020,14,22,32,34,52,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,12/23/2020,1,18,21,23,32,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,12/22/2020,1,5,15,27,46,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,12/21/2020,12,29,32,38,60,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,12/20/2020,20,21,36,47,53,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,12/19/2020,25,31,48,56,57,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,12/18/2020,2,38,44,52,57,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,12/17/2020,11,19,25,35,59,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,12/16/2020,1,4,8,10,37,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,12/15/2020,16,27,42,49,57,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,12/14/2020,6,15,21,33,42,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,12/13/2020,16,32,33,42,53,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,12/12/2020,13,34,39,45,60,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,12/11/2020,25,34,36,49,57,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,12/10/2020,11,23,27,45,49,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,12/9/2020,13,31,37,39,57,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,12/8/2020,19,21,24,28,30,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,12/7/2020,13,16,22,40,49,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,12/6/2020,4,26,30,38,59,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,12/5/2020,8,16,45,48,57,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,12/4/2020,9,21,27,48,56,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,12/3/2020,6,10,14,31,59,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,12/2/2020,16,22,33,44,51,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,12/1/2020,1,2,25,48,53,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,11/30/2020,3,25,35,46,57,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,11/29/2020,9,17,18,28,38,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,11/28/2020,11,13,23,49,58,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,11/27/2020,12,14,20,28,51,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,11/26/2020,4,9,21,27,40,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,11/25/2020,10,18,25,27,56,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,11/24/2020,14,27,46,52,57,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,11/23/2020,5,11,40,55,59,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,11/22/2020,4,25,26,35,36,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,11/21/2020,4,8,35,40,54,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,11/20/2020,11,29,32,51,60,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,11/19/2020,16,17,18,37,58,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,11/18/2020,7,24,38,48,51,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,11/17/2020,15,31,43,45,54,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,11/16/2020,12,16,42,44,59,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,11/15/2020,19,20,32,35,49,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,11/14/2020,19,20,47,56,60,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,11/13/2020,12,18,23,29,46,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,11/12/2020,20,25,38,49,51,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,11/11/2020,7,20,30,41,56,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,11/10/2020,14,19,26,36,43,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,11/9/2020,10,27,40,45,49,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,11/8/2020,19,30,38,41,55,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,11/7/2020,2,3,18,43,49,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,11/6/2020,19,20,22,31,35,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,11/5/2020,5,7,11,17,41,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,11/4/2020,11,23,34,39,54,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,11/3/2020,3,8,9,29,34,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,11/2/2020,13,16,28,36,56,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,11/1/2020,2,12,28,50,60,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,10/31/2020,24,33,35,39,40,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,10/30/2020,13,19,35,48,52,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,10/29/2020,2,31,40,52,53,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,10/28/2020,12,15,29,45,56,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,10/27/2020,1,13,21,30,41,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,10/26/2020,1,6,19,58,59,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,10/25/2020,14,39,44,45,53,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,10/24/2020,18,25,31,33,42,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,10/23/2020,4,13,16,34,40,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,10/22/2020,14,15,26,29,52,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,10/21/2020,3,7,16,45,52,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,10/20/2020,11,25,34,42,53,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,10/19/2020,23,24,30,34,58,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,10/18/2020,10,25,33,37,53,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,10/17/2020,17,18,23,28,33,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,10/16/2020,1,2,20,36,37,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,10/15/2020,24,37,42,57,58,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,10/14/2020,31,36,45,56,60,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,10/13/2020,5,14,35,47,51,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,10/12/2020,2,14,25,32,35,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,10/11/2020,4,14,41,42,54,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,10/10/2020,5,14,20,31,42,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,10/9/2020,16,24,39,48,51,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,10/8/2020,26,31,34,40,52,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,10/7/2020,8,18,30,44,49,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,10/6/2020,2,9,34,43,52,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,10/5/2020,1,3,35,37,42,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,10/4/2020,14,33,36,50,51,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,10/3/2020,5,8,42,45,47,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,10/2/2020,2,26,29,35,53,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,10/1/2020,7,23,37,49,52,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,9/30/2020,1,16,39,41,58,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,9/29/2020,6,10,37,46,52,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,9/28/2020,4,14,16,31,47,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,9/27/2020,4,6,9,50,59,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,9/26/2020,12,15,27,45,46,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,9/25/2020,12,20,34,35,56,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,9/24/2020,18,20,43,45,60,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,9/23/2020,10,28,36,38,45,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,9/22/2020,1,8,17,20,56,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,9/21/2020,6,18,21,51,52,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,9/20/2020,9,12,29,44,57,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,9/19/2020,7,11,36,40,50,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,9/18/2020,14,33,39,46,59,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,9/17/2020,9,15,34,35,59,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,9/16/2020,6,7,30,32,39,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,9/15/2020,6,22,36,37,50,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,9/14/2020,14,35,41,43,60,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,9/13/2020,1,19,27,44,46,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,9/12/2020,11,14,20,22,32,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,9/11/2020,24,27,28,38,53,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,9/10/2020,10,18,24,27,57,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,9/9/2020,7,15,32,52,59,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,9/8/2020,2,15,18,23,53,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,9/7/2020,1,2,20,37,56,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,9/6/2020,10,17,31,35,51,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,9/5/2020,8,22,34,44,45,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,9/4/2020,9,11,15,31,44,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,9/3/2020,18,28,41,43,48,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,9/2/2020,3,6,29,42,59,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,9/1/2020,26,29,30,33,36,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,8/31/2020,12,16,20,34,40,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,8/30/2020,3,12,18,29,33,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,8/29/2020,14,32,39,41,59,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,8/28/2020,27,29,33,34,57,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,8/27/2020,6,26,30,39,41,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,8/26/2020,7,10,15,17,30,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,8/25/2020,1,12,28,47,49,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,8/24/2020,2,4,5,12,22,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,8/23/2020,6,8,27,33,39,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,8/22/2020,8,12,17,25,36,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,8/21/2020,3,30,38,40,60,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,8/20/2020,10,15,23,35,59,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,8/19/2020,16,21,32,41,56,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,8/18/2020,25,31,47,48,59,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,8/17/2020,13,23,26,32,35,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,8/16/2020,10,27,30,38,46,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,8/15/2020,4,10,20,45,54,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,8/14/2020,12,24,35,42,54,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,8/13/2020,25,31,38,48,49,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,8/12/2020,12,19,22,42,56,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,8/11/2020,27,45,46,48,60,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,8/10/2020,2,7,9,20,55,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,8/9/2020,5,13,14,26,59,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,8/8/2020,21,37,41,43,60,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,8/7/2020,4,9,45,57,60,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,8/6/2020,1,19,31,35,55,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,8/5/2020,24,27,42,44,50,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,8/4/2020,16,17,27,31,43,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,8/3/2020,10,15,28,36,48,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,8/2/2020,2,11,19,27,30,4,Y,"MIAMI GARDENS, FL 33054",CARAF OIL,"15685 NW 22ND AVENUE, OPA LOCKA","$1,000_WEEK",CASH OPTION,1000000,N,1
Saturday,8/1/2020,13,23,38,48,59,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,7/31/2020,11,12,26,27,32,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,7/30/2020,8,12,18,54,58,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,7/29/2020,8,11,21,36,39,2,Y,"BROOKWOOD, AL 35444",SOUTHERN PIT STOP,"9321 N CENTURY BOULEVARD, CENTURY","$1,000_DAY",CASH OPTION,7000000,N,1
Tuesday,7/28/2020,7,14,15,19,45,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,7/27/2020,10,15,32,37,50,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,7/26/2020,4,7,34,50,54,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,7/25/2020,10,22,44,45,59,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,7/24/2020,21,24,30,31,33,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,7/23/2020,8,30,46,47,50,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,7/22/2020,7,30,47,50,58,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,7/21/2020,4,6,16,17,18,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,7/20/2020,24,33,39,40,46,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,7/19/2020,14,27,34,36,45,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,7/18/2020,6,8,48,57,60,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,7/17/2020,6,7,29,44,50,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,7/16/2020,12,21,23,25,57,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,7/15/2020,6,21,29,57,58,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,7/14/2020,11,19,31,36,37,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,7/13/2020,11,12,33,36,49,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,7/12/2020,2,11,13,43,59,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,7/11/2020,5,11,22,27,41,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,7/10/2020,13,17,27,39,50,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,7/9/2020,2,13,14,29,39,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,7/8/2020,4,13,15,19,26,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,7/7/2020,9,12,17,22,37,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,7/6/2020,19,31,33,36,37,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,7/5/2020,11,15,21,52,58,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,7/4/2020,3,9,18,19,20,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,7/3/2020,7,23,28,42,47,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,7/2/2020,11,33,42,54,57,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,7/1/2020,21,31,34,38,47,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Tuesday,6/30/2020,3,15,30,32,39,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,6/29/2020,10,12,16,17,32,1,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,6/28/2020,15,23,44,46,54,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,6/27/2020,9,26,29,42,59,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,6/26/2020,13,14,15,35,42,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,6/25/2020,20,37,43,45,50,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,6/24/2020,25,41,57,59,60,3,Y,"POMPANO BEACH, FL 33060",VALERO,"2699 W OAKLAND PARK BOULEVARD,
OAKLAND PARK","$1,000_WEEK",CASH OPTION,1000000,Y-Free,1
Tuesday,6/23/2020,11,45,50,52,59,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Monday,6/22/2020,7,14,46,48,58,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sunday,6/21/2020,14,17,20,40,47,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Saturday,6/20/2020,5,19,22,50,54,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Friday,6/19/2020,20,38,40,47,49,2,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Thursday,6/18/2020,2,29,30,37,41,3,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Wednesday,6/17/2020,10,28,51,54,57,4,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
